FREQ,Frequency,REF_AREA,Territory,DATA_TYPE,Indicator,Year,Observation_Income_Percentage, , 
A,Annual,ITC3,Liguria,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2018,12.7,,
A,Annual,ITC3,Liguria,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2019,12.8,,
A,Annual,ITC3,Liguria,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2020,11.7,,
A,Annual,ITC3,Liguria,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2021,12.9,,
A,Annual,ITC3,Liguria,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2022,12.8,,
A,Annual,ITC3,Liguria,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2023,13,,
A,Annual,ITC3,Liguria,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2024,11,,
A,Annual,ITC4,Lombardia,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2011,13.5,,
A,Annual,ITC4,Lombardia,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2012,12.8,,
A,Annual,ITC4,Lombardia,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2013,13.7,,
A,Annual,ITC4,Lombardia,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2014,13.5,,
A,Annual,ITC4,Lombardia,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2015,13.2,,
A,Annual,ITC4,Lombardia,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2016,13,,
A,Annual,ITC4,Lombardia,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2017,11.5,,
A,Annual,ITC4,Lombardia,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2018,11.7,,
A,Annual,ITC4,Lombardia,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2019,12.2,,
A,Annual,ITC4,Lombardia,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2020,11.2,,
A,Annual,ITC4,Lombardia,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2021,12.1,,
A,Annual,ITC4,Lombardia,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2022,11.9,,
A,Annual,ITC4,Lombardia,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2023,11.5,,
A,Annual,ITC4,Lombardia,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2024,10.4,,
A,Annual,ITD2,Trentino Alto Adige,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2011,11.1,,
A,Annual,ITD2,Trentino Alto Adige,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2012,12.7,,
A,Annual,ITD2,Trentino Alto Adige,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2013,12.6,,
A,Annual,ITD2,Trentino Alto Adige,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2014,13,,
A,Annual,ITD2,Trentino Alto Adige,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2015,12,,
A,Annual,ITD2,Trentino Alto Adige,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2016,12.5,,
A,Annual,ITD2,Trentino Alto Adige,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2017,10.2,,
A,Annual,ITD2,Trentino Alto Adige,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2018,9.3,,
A,Annual,ITD2,Trentino Alto Adige,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2019,10.5,,
A,Annual,ITD2,Trentino Alto Adige,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2020,10.8,,
A,Annual,ITD2,Trentino Alto Adige,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2021,11.5,,
A,Annual,ITD2,Trentino Alto Adige,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2022,11.2,,
A,Annual,ITD2,Trentino Alto Adige,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2023,10.9,,
A,Annual,ITD2,Trentino Alto Adige,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2024,8.4,,
A,Annual,ITD3,Veneto,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2011,12.5,,
A,Annual,ITD3,Veneto,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2012,12.2,,
A,Annual,ITD3,Veneto,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2013,12.5,,
A,Annual,ITD3,Veneto,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2014,12.7,,
A,Annual,ITD3,Veneto,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2015,12.3,,
A,Annual,ITD3,Veneto,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2016,11.9,,
A,Annual,ITD3,Veneto,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2017,10.5,,
A,Annual,ITD3,Veneto,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2018,10.4,,
A,Annual,ITD3,Veneto,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2019,10.8,,
A,Annual,ITD3,Veneto,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2020,10.7,,
A,Annual,ITD3,Veneto,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2021,11.4,,
A,Annual,ITD3,Veneto,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2022,10.9,,
A,Annual,ITD3,Veneto,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2023,10.8,,
A,Annual,ITD3,Veneto,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2024,9.8,,
A,Annual,ITD4,Friuli-Venezia Giulia,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2011,12.4,,
A,Annual,ITD4,Friuli-Venezia Giulia,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2012,12.3,,
A,Annual,ITD4,Friuli-Venezia Giulia,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2013,12.5,,
A,Annual,ITD4,Friuli-Venezia Giulia,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2014,12.5,,
A,Annual,ITD4,Friuli-Venezia Giulia,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2015,11.7,,
A,Annual,ITD4,Friuli-Venezia Giulia,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2016,11.5,,
A,Annual,ITD4,Friuli-Venezia Giulia,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2017,10.6,,
A,Annual,ITD4,Friuli-Venezia Giulia,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2018,10.2,,
A,Annual,ITD4,Friuli-Venezia Giulia,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2019,11.2,,
A,Annual,ITD4,Friuli-Venezia Giulia,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2020,11,,
A,Annual,ITD4,Friuli-Venezia Giulia,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2021,11,,
A,Annual,ITD4,Friuli-Venezia Giulia,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2022,11.5,,
A,Annual,ITD4,Friuli-Venezia Giulia,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2023,10.1,,
A,Annual,ITD4,Friuli-Venezia Giulia,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2024,8.8,,
A,Annual,ITD5,Emilia-Romagna,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2011,13.1,,
A,Annual,ITD5,Emilia-Romagna,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2012,13.5,,
A,Annual,ITD5,Emilia-Romagna,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2013,14,,
A,Annual,ITD5,Emilia-Romagna,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2014,13,,
A,Annual,ITD5,Emilia-Romagna,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2015,12.8,,
A,Annual,ITD5,Emilia-Romagna,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2016,12.3,,
A,Annual,ITD5,Emilia-Romagna,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2017,11.5,,
A,Annual,ITD5,Emilia-Romagna,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2018,11.7,,
A,Annual,ITD5,Emilia-Romagna,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2019,12,,
A,Annual,ITD5,Emilia-Romagna,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2020,10.6,,
A,Annual,ITD5,Emilia-Romagna,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2021,10.8,,
A,Annual,ITD5,Emilia-Romagna,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2022,10.4,,
A,Annual,ITD5,Emilia-Romagna,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2023,10.9,,
A,Annual,ITD5,Emilia-Romagna,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2024,10,,
A,Annual,ITE1,Toscana,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2011,12.8,,
A,Annual,ITE1,Toscana,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2012,12.1,,
A,Annual,ITE1,Toscana,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2013,14,,
A,Annual,ITE1,Toscana,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2014,13.1,,
A,Annual,ITE1,Toscana,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2015,11.9,,
A,Annual,ITE1,Toscana,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2016,12.5,,
A,Annual,ITE1,Toscana,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2017,11.7,,
A,Annual,ITE1,Toscana,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2018,11.2,,
A,Annual,ITE1,Toscana,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2019,11.1,,
A,Annual,ITE1,Toscana,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2020,10.3,,
A,Annual,ITE1,Toscana,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2021,11.3,,
A,Annual,ITE1,Toscana,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2022,11.3,,
A,Annual,ITE1,Toscana,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2023,10.2,,
A,Annual,ITE1,Toscana,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2024,9.7,,
A,Annual,ITE2,Umbria,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2011,11.4,,
A,Annual,ITE2,Umbria,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2012,11.2,,
A,Annual,ITE2,Umbria,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2013,13,,
A,Annual,ITE2,Umbria,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2014,12.6,,
A,Annual,ITE2,Umbria,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2015,12.5,,
A,Annual,ITE2,Umbria,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2016,12.1,,
A,Annual,ITE2,Umbria,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2017,10.8,,
A,Annual,ITE2,Umbria,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2018,10.1,,
A,Annual,ITE2,Umbria,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2019,10.5,,
A,Annual,ITE2,Umbria,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2020,10.1,,
A,Annual,ITE2,Umbria,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2021,11,,
A,Annual,ITE2,Umbria,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2022,10.1,,
A,Annual,ITE2,Umbria,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2023,9.6,,
A,Annual,ITE2,Umbria,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2024,8.9,,
A,Annual,ITE3,Marche,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2011,11.8,,
A,Annual,ITE3,Marche,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2012,11.6,,
A,Annual,ITE3,Marche,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2013,11.9,,
A,Annual,ITE3,Marche,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2014,11.2,,
A,Annual,ITE3,Marche,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2015,11.4,,
A,Annual,ITE3,Marche,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2016,11.5,,
A,Annual,ITE3,Marche,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2017,10,,
A,Annual,ITE3,Marche,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2018,10,,
A,Annual,ITE3,Marche,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2019,10.3,,
A,Annual,ITE3,Marche,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2020,9.7,,
A,Annual,ITE3,Marche,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2021,10.6,,
A,Annual,ITE3,Marche,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2022,10.5,,
A,Annual,ITE3,Marche,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2023,10,,
A,Annual,ITE3,Marche,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2024,9.2,,
A,Annual,ITE4,Lazio,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2011,13,,
A,Annual,ITE4,Lazio,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2012,12.6,,
A,Annual,ITE4,Lazio,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2013,13.8,,
A,Annual,ITE4,Lazio,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2014,13.3,,
A,Annual,ITE4,Lazio,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2015,13.5,,
A,Annual,ITE4,Lazio,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2016,13.5,,
A,Annual,ITE4,Lazio,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2017,11.7,,
A,Annual,ITE4,Lazio,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2018,11.7,,
A,Annual,ITE4,Lazio,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2019,11.7,,
A,Annual,ITE4,Lazio,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2020,10,,
A,Annual,ITE4,Lazio,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2021,11.4,,
A,Annual,ITE4,Lazio,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2022,11.6,,
A,Annual,ITE4,Lazio,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2023,11.1,,
A,Annual,ITE4,Lazio,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2024,10.7,,
A,Annual,ITF1,Abruzzo,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2011,13.6,,
A,Annual,ITF1,Abruzzo,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2012,12.2,,
A,Annual,ITF1,Abruzzo,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2013,12,,
A,Annual,ITF1,Abruzzo,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2014,10.9,,
A,Annual,ITF1,Abruzzo,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2015,10.2,,
A,Annual,ITF1,Abruzzo,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2016,12,,
A,Annual,ITF1,Abruzzo,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2017,10.8,,
A,Annual,ITF1,Abruzzo,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2018,10.3,,
A,Annual,ITF1,Abruzzo,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2019,11,,
A,Annual,ITF1,Abruzzo,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2020,11.2,,
A,Annual,ITF1,Abruzzo,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2021,12,,
A,Annual,ITF1,Abruzzo,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2022,11.3,,
A,Annual,ITF1,Abruzzo,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2023,11.1,,
A,Annual,ITF1,Abruzzo,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2024,9,,
A,Annual,ITF2,Molise,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2011,10.8,,
A,Annual,ITF2,Molise,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2012,10.7,,
A,Annual,ITF2,Molise,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2013,12.5,,
A,Annual,ITF2,Molise,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2014,11.7,,
A,Annual,ITF2,Molise,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2015,10.9,,
A,Annual,ITF2,Molise,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2016,12.4,,
A,Annual,ITF2,Molise,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2017,10.4,,
A,Annual,ITF2,Molise,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2018,10.5,,
A,Annual,ITF2,Molise,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2019,10.9,,
A,Annual,ITF2,Molise,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2020,10.3,,
A,Annual,ITF2,Molise,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2021,10.9,,
A,Annual,ITF2,Molise,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2022,11.3,,
A,Annual,ITF2,Molise,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2023,10.4,,
A,Annual,ITF2,Molise,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2024,9.5,,
A,Annual,ITF3,Campania,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2011,14.6,,
A,Annual,ITF3,Campania,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2012,13.8,,
A,Annual,ITF3,Campania,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2013,13.8,,
A,Annual,ITF3,Campania,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2014,14.4,,
A,Annual,ITF3,Campania,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2015,13.6,,
A,Annual,ITF3,Campania,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2016,13.9,,
A,Annual,ITF3,Campania,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2017,13.7,,
A,Annual,ITF3,Campania,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2018,13.4,,
A,Annual,ITF3,Campania,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2019,13.6,,
A,Annual,ITF3,Campania,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2020,11.7,,
A,Annual,ITF3,Campania,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2021,13.1,,
A,Annual,ITF3,Campania,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2022,13.4,,
A,Annual,ITF3,Campania,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2023,12.2,,
A,Annual,ITF3,Campania,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2024,11.3,,
A,Annual,ITF4,Puglia,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2011,11.5,,
A,Annual,ITF4,Puglia,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2012,11.4,,
A,Annual,ITF4,Puglia,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2013,11.8,,
A,Annual,ITF4,Puglia,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2014,11.6,,
A,Annual,ITF4,Puglia,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2015,12.4,,
